id,pingId,tukTukId,regNumber,latitude,longitude,speed,heading,accuracy,batteryLevel,timestamp
29255,PING-029256,170,UP-TUK-0170,7.190277,80.97902,34,72,8.7,62,2026-03-29T03:30:00.000Z
29256,PING-029257,170,UP-TUK-0170,7.189687,80.977273,22,119,5,63,2026-03-29T04:00:00.000Z
29257,PING-029258,170,UP-TUK-0170,7.190141,80.975549,22,77,4.6,25,2026-03-29T04:30:00.000Z
29258,PING-029259,170,UP-TUK-0170,7.190921,80.973638,43,284,4.1,71,2026-03-29T05:00:00.000Z
29259,PING-029260,170,UP-TUK-0170,7.19169,80.972504,15,177,7.6,31,2026-03-29T05:30:00.000Z
29260,PING-029261,170,UP-TUK-0170,7.193039,80.971138,58,107,5.1,81,2026-03-29T06:00:00.000Z
29261,PING-029262,170,UP-TUK-0170,7.192801,80.972059,22,235,8.8,66,2026-03-29T06:30:00.000Z
29262,PING-029263,170,UP-TUK-0170,7.194068,80.973915,22,93,5.1,33,2026-03-29T07:00:00.000Z
29263,PING-029264,170,UP-TUK-0170,7.192268,80.972933,25,16,7.1,99,2026-03-29T07:30:00.000Z
29264,PING-029265,170,UP-TUK-0170,7.193838,80.970993,10,358,8.7,73,2026-03-29T08:00:00.000Z
29265,PING-029266,170,UP-TUK-0170,7.195674,80.971969,23,325,7,63,2026-03-29T08:30:00.000Z
29266,PING-029267,170,UP-TUK-0170,7.19641,80.971427,1,235,9.7,76,2026-03-29T09:00:00.000Z
29267,PING-029268,170,UP-TUK-0170,7.19505,80.971852,53,100,7.7,23,2026-03-29T09:30:00.000Z
29268,PING-029269,170,UP-TUK-0170,7.194044,80.97273,9,9,8.8,85,2026-03-29T10:00:00.000Z
29269,PING-029270,170,UP-TUK-0170,7.194986,80.974322,52,231,4.2,90,2026-03-29T10:30:00.000Z
29270,PING-029271,170,UP-TUK-0170,7.196292,80.975616,14,168,6.7,99,2026-03-29T11:00:00.000Z
29271,PING-029272,170,UP-TUK-0170,7.196432,80.977492,10,253,8.2,75,2026-03-29T11:30:00.000Z
29272,PING-029273,170,UP-TUK-0170,7.195709,80.977047,30,318,3.2,61,2026-03-29T12:00:00.000Z
29273,PING-029274,170,UP-TUK-0170,7.196514,80.976521,16,351,4.7,24,2026-03-29T12:30:00.000Z
29274,PING-029275,170,UP-TUK-0170,7.197835,80.978056,58,314,3.2,53,2026-03-29T13:00:00.000Z
29275,PING-029276,170,UP-TUK-0170,7.196745,80.979917,28,279,5.8,25,2026-03-29T13:30:00.000Z
29276,PING-029277,170,UP-TUK-0170,7.195152,80.980809,18,8,7,41,2026-03-29T14:00:00.000Z
29277,PING-029278,170,UP-TUK-0170,7.193992,80.979886,15,51,7.7,79,2026-03-29T14:30:00.000Z
29278,PING-029279,170,UP-TUK-0170,7.192027,80.979997,7,134,4,45,2026-03-29T15:00:00.000Z
29279,PING-029280,170,UP-TUK-0170,7.193511,80.978626,25,52,3.2,88,2026-03-29T15:30:00.000Z
29280,PING-029281,170,UP-TUK-0170,7.1939,80.978341,33,137,3.6,78,2026-03-29T16:00:00.000Z
29281,PING-029282,170,UP-TUK-0170,7.195038,80.979276,50,333,7.1,32,2026-03-30T00:30:00.000Z
29282,PING-029283,170,UP-TUK-0170,7.195505,80.980986,29,207,3.5,80,2026-03-30T01:00:00.000Z
29283,PING-029284,170,UP-TUK-0170,7.196891,80.982804,54,128,6,75,2026-03-30T01:30:00.000Z
29284,PING-029285,170,UP-TUK-0170,7.195822,80.982483,1,156,9,52,2026-03-30T02:00:00.000Z
29285,PING-029286,170,UP-TUK-0170,7.194737,80.982705,19,15,9.8,57,2026-03-30T02:30:00.000Z
29286,PING-029287,170,UP-TUK-0170,7.192806,80.984008,59,157,6.4,52,2026-03-30T03:00:00.000Z
29287,PING-029288,170,UP-TUK-0170,7.193372,80.982636,45,94,6.4,28,2026-03-30T03:30:00.000Z
29288,PING-029289,170,UP-TUK-0170,7.1914,80.980884,28,38,7,71,2026-03-30T04:00:00.000Z
29289,PING-029290,170,UP-TUK-0170,7.189915,80.981994,18,305,8.7,83,2026-03-30T04:30:00.000Z
29290,PING-029291,170,UP-TUK-0170,7.189563,80.980746,57,200,7.6,28,2026-03-30T05:00:00.000Z
29291,PING-029292,170,UP-TUK-0170,7.189053,80.981723,46,97,9.8,68,2026-03-30T05:30:00.000Z
29292,PING-029293,170,UP-TUK-0170,7.188976,80.981312,41,316,8.8,74,2026-03-30T06:00:00.000Z
29293,PING-029294,170,UP-TUK-0170,7.188288,80.981134,7,63,8.6,65,2026-03-30T06:30:00.000Z
29294,PING-029295,170,UP-TUK-0170,7.189436,80.980254,6,96,8.2,50,2026-03-30T07:00:00.000Z
29295,PING-029296,170,UP-TUK-0170,7.187732,80.981058,35,207,5,91,2026-03-30T07:30:00.000Z
29296,PING-029297,170,UP-TUK-0170,7.187886,80.981431,19,225,8.6,79,2026-03-30T08:00:00.000Z
29297,PING-029298,170,UP-TUK-0170,7.186995,80.983329,57,110,5,47,2026-03-30T08:30:00.000Z
29298,PING-029299,170,UP-TUK-0170,7.187719,80.981656,39,315,7.7,44,2026-03-30T09:00:00.000Z
29299,PING-029300,170,UP-TUK-0170,7.187699,80.981,51,125,6.8,78,2026-03-30T09:30:00.000Z
29300,PING-029301,170,UP-TUK-0170,7.189432,80.981315,30,222,6.1,95,2026-03-30T10:00:00.000Z
29301,PING-029302,170,UP-TUK-0170,7.189461,80.983075,38,285,3.5,57,2026-03-30T10:30:00.000Z
29302,PING-029303,170,UP-TUK-0170,7.190407,80.98265,39,262,6.8,90,2026-03-30T11:00:00.000Z
29303,PING-029304,170,UP-TUK-0170,7.189928,80.981345,26,189,9.8,88,2026-03-30T11:30:00.000Z
29304,PING-029305,170,UP-TUK-0170,7.190087,80.981032,24,49,5.3,33,2026-03-30T12:00:00.000Z
29305,PING-029306,170,UP-TUK-0170,7.188624,80.982136,59,194,4.7,50,2026-03-30T12:30:00.000Z
29306,PING-029307,170,UP-TUK-0170,7.190297,80.980726,11,169,7.5,74,2026-03-30T13:00:00.000Z
29307,PING-029308,170,UP-TUK-0170,7.189212,80.980866,26,228,8.9,25,2026-03-30T13:30:00.000Z
29308,PING-029309,170,UP-TUK-0170,7.187503,80.982661,14,270,5.1,34,2026-03-30T14:00:00.000Z
29309,PING-029310,170,UP-TUK-0170,7.187673,80.983778,54,164,5.3,52,2026-03-30T14:30:00.000Z
29310,PING-029311,170,UP-TUK-0170,7.189475,80.985748,41,297,6.6,65,2026-03-30T15:00:00.000Z
29311,PING-029312,170,UP-TUK-0170,7.189475,80.986415,22,183,8.7,59,2026-03-30T15:30:00.000Z
29312,PING-029313,170,UP-TUK-0170,7.189259,80.98704,14,237,4.5,57,2026-03-30T16:00:00.000Z
29313,PING-029314,170,UP-TUK-0170,7.191179,80.986102,33,77,9.1,25,2026-03-31T00:30:00.000Z
29314,PING-029315,170,UP-TUK-0170,7.189499,80.98542,36,65,9.1,80,2026-03-31T01:00:00.000Z
29315,PING-029316,170,UP-TUK-0170,7.189016,80.985932,5,248,6,52,2026-03-31T01:30:00.000Z
29316,PING-029317,170,UP-TUK-0170,7.190024,80.985258,28,358,3.3,73,2026-03-31T02:00:00.000Z
29317,PING-029318,170,UP-TUK-0170,7.189107,80.986112,7,312,5.5,30,2026-03-31T02:30:00.000Z
29318,PING-029319,170,UP-TUK-0170,7.189637,80.987118,5,294,4.1,86,2026-03-31T03:00:00.000Z
29319,PING-029320,170,UP-TUK-0170,7.191198,80.987697,55,125,5,89,2026-03-31T03:30:00.000Z
29320,PING-029321,170,UP-TUK-0170,7.189964,80.985998,1,138,8.8,24,2026-03-31T04:00:00.000Z
29321,PING-029322,170,UP-TUK-0170,7.191347,80.984843,35,53,5.7,56,2026-03-31T04:30:00.000Z
29322,PING-029323,170,UP-TUK-0170,7.191296,80.986647,59,228,4.3,40,2026-03-31T05:00:00.000Z
29323,PING-029324,170,UP-TUK-0170,7.190701,80.986562,27,22,7.3,87,2026-03-31T05:30:00.000Z
29324,PING-029325,170,UP-TUK-0170,7.188806,80.987078,6,96,5.6,68,2026-03-31T06:00:00.000Z
29325,PING-029326,170,UP-TUK-0170,7.190241,80.987439,31,281,4.4,27,2026-03-31T06:30:00.000Z
29326,PING-029327,170,UP-TUK-0170,7.18982,80.987348,58,70,9.6,23,2026-03-31T07:00:00.000Z
29327,PING-029328,170,UP-TUK-0170,7.189326,80.989179,34,125,5.5,79,2026-03-31T07:30:00.000Z
29328,PING-029329,170,UP-TUK-0170,7.18965,80.989946,28,238,5,84,2026-03-31T08:00:00.000Z
29329,PING-029330,170,UP-TUK-0170,7.191012,80.990704,31,168,5.4,51,2026-03-31T08:30:00.000Z
29330,PING-029331,170,UP-TUK-0170,7.189708,80.991399,25,310,9.6,91,2026-03-31T09:00:00.000Z
29331,PING-029332,170,UP-TUK-0170,7.188752,80.990372,18,1,7.6,20,2026-03-31T09:30:00.000Z
29332,PING-029333,170,UP-TUK-0170,7.189408,80.988756,33,177,9.5,77,2026-03-31T10:00:00.000Z
29333,PING-029334,170,UP-TUK-0170,7.189555,80.990296,5,317,5,44,2026-03-31T10:30:00.000Z
29334,PING-029335,170,UP-TUK-0170,7.188962,80.991659,31,247,6.2,29,2026-03-31T11:00:00.000Z
29335,PING-029336,170,UP-TUK-0170,7.187613,80.990409,15,335,6.8,88,2026-03-31T11:30:00.000Z
29336,PING-029337,170,UP-TUK-0170,7.18861,80.988728,44,218,9,49,2026-03-31T12:00:00.000Z
29337,PING-029338,170,UP-TUK-0170,7.190379,80.986992,35,19,9.9,73,2026-03-31T12:30:00.000Z
29338,PING-029339,170,UP-TUK-0170,7.192337,80.98724,47,74,5.3,61,2026-03-31T13:00:00.000Z
29339,PING-029340,170,UP-TUK-0170,7.190394,80.98871,6,149,9.3,29,2026-03-31T13:30:00.000Z
29340,PING-029341,170,UP-TUK-0170,7.18909,80.990623,34,145,7.9,68,2026-03-31T14:00:00.000Z
29341,PING-029342,170,UP-TUK-0170,7.19046,80.990874,16,62,3.2,70,2026-03-31T14:30:00.000Z
29342,PING-029343,170,UP-TUK-0170,7.191597,80.989105,42,199,3.6,31,2026-03-31T15:00:00.000Z
29343,PING-029344,170,UP-TUK-0170,7.192283,80.990229,50,50,4,34,2026-03-31T15:30:00.000Z
29344,PING-029345,170,UP-TUK-0170,7.19361,80.991269,38,151,7.8,34,2026-03-31T16:00:00.000Z
29345,PING-029346,170,UP-TUK-0170,7.195216,80.990553,22,199,5.8,23,2026-04-01T00:30:00.000Z
29346,PING-029347,170,UP-TUK-0170,7.195128,80.991594,30,54,4.6,74,2026-04-01T01:00:00.000Z
29347,PING-029348,170,UP-TUK-0170,7.195672,80.992761,2,130,7.3,30,2026-04-01T01:30:00.000Z
29348,PING-029349,170,UP-TUK-0170,7.194577,80.993978,34,171,5,86,2026-04-01T02:00:00.000Z
29349,PING-029350,170,UP-TUK-0170,7.193975,80.993393,45,271,6.8,87,2026-04-01T02:30:00.000Z
29350,PING-029351,170,UP-TUK-0170,7.193243,80.995073,19,286,5.4,74,2026-04-01T03:00:00.000Z
29351,PING-029352,170,UP-TUK-0170,7.193716,80.993975,23,144,7.8,95,2026-04-01T03:30:00.000Z
29352,PING-029353,170,UP-TUK-0170,7.192154,80.992908,30,274,9.1,76,2026-04-01T04:00:00.000Z
29353,PING-029354,170,UP-TUK-0170,7.192434,80.994025,59,300,3.5,28,2026-04-01T04:30:00.000Z
29354,PING-029355,170,UP-TUK-0170,7.194057,80.993881,18,316,5.6,95,2026-04-01T05:00:00.000Z
29355,PING-029356,170,UP-TUK-0170,7.192417,80.99582,33,34,9.9,92,2026-04-01T05:30:00.000Z
29356,PING-029357,170,UP-TUK-0170,7.194287,80.996919,50,143,9.6,52,2026-04-01T06:00:00.000Z
29357,PING-029358,170,UP-TUK-0170,7.195926,80.995193,54,201,9.5,56,2026-04-01T06:30:00.000Z
29358,PING-029359,170,UP-TUK-0170,7.194388,80.996259,48,301,4.9,76,2026-04-01T07:00:00.000Z
29359,PING-029360,170,UP-TUK-0170,7.192971,80.996447,21,74,4,44,2026-04-01T07:30:00.000Z
29360,PING-029361,170,UP-TUK-0170,7.194366,80.997638,42,184,5.9,71,2026-04-01T08:00:00.000Z
29361,PING-029362,170,UP-TUK-0170,7.192432,80.997232,30,142,6.9,41,2026-04-01T08:30:00.000Z
29362,PING-029363,170,UP-TUK-0170,7.193201,80.997222,15,111,3.6,90,2026-04-01T09:00:00.000Z
29363,PING-029364,170,UP-TUK-0170,7.191306,80.999028,4,177,5.5,42,2026-04-01T09:30:00.000Z
29364,PING-029365,170,UP-TUK-0170,7.193279,80.998711,23,285,4.8,57,2026-04-01T10:00:00.000Z
29365,PING-029366,170,UP-TUK-0170,7.191322,80.999098,27,188,3.9,68,2026-04-01T10:30:00.000Z
29366,PING-029367,170,UP-TUK-0170,7.192305,80.998982,33,290,7.7,35,2026-04-01T11:00:00.000Z
29367,PING-029368,170,UP-TUK-0170,7.193789,80.999406,50,300,4.5,99,2026-04-01T11:30:00.000Z
29368,PING-029369,170,UP-TUK-0170,7.195197,81.000142,30,340,6.4,48,2026-04-01T12:00:00.000Z
29369,PING-029370,170,UP-TUK-0170,7.194261,80.998335,15,349,3.8,61,2026-04-01T12:30:00.000Z
29370,PING-029371,170,UP-TUK-0170,7.192277,80.999151,30,307,3.3,22,2026-04-01T13:00:00.000Z
29371,PING-029372,170,UP-TUK-0170,7.192868,80.997908,46,113,7.9,30,2026-04-01T13:30:00.000Z
29372,PING-029373,170,UP-TUK-0170,7.193298,80.997886,40,86,6.6,84,2026-04-01T14:00:00.000Z
29373,PING-029374,170,UP-TUK-0170,7.193014,80.996215,13,314,6.5,36,2026-04-01T14:30:00.000Z
29374,PING-029375,170,UP-TUK-0170,7.193525,80.997458,4,155,8.9,49,2026-04-01T15:00:00.000Z
29375,PING-029376,170,UP-TUK-0170,7.191766,80.998993,32,231,3.5,99,2026-04-01T15:30:00.000Z
29376,PING-029377,170,UP-TUK-0170,7.191978,81.000421,26,38,4.6,47,2026-04-01T16:00:00.000Z
29377,PING-029378,170,UP-TUK-0170,7.190518,80.998505,52,61,9.7,81,2026-04-02T00:30:00.000Z
29378,PING-029379,170,UP-TUK-0170,7.188706,80.999905,29,151,8,50,2026-04-02T01:00:00.000Z
29379,PING-029380,170,UP-TUK-0170,7.18757,81.000604,37,156,4.8,45,2026-04-02T01:30:00.000Z
29380,PING-029381,170,UP-TUK-0170,7.189107,80.99942,52,110,3.8,38,2026-04-02T02:00:00.000Z
29381,PING-029382,170,UP-TUK-0170,7.188937,80.997742,53,224,6.5,55,2026-04-02T02:30:00.000Z
29382,PING-029383,170,UP-TUK-0170,7.187736,80.995858,15,241,5,73,2026-04-02T03:00:00.000Z
29383,PING-029384,170,UP-TUK-0170,7.187579,80.996837,58,150,8.1,51,2026-04-02T03:30:00.000Z
29384,PING-029385,170,UP-TUK-0170,7.188522,80.995161,9,355,5.9,27,2026-04-02T04:00:00.000Z
29385,PING-029386,170,UP-TUK-0170,7.187946,80.995455,49,329,7,90,2026-04-02T04:30:00.000Z
29386,PING-029387,170,UP-TUK-0170,7.188009,80.996499,49,146,8.4,22,2026-04-02T05:00:00.000Z
29387,PING-029388,170,UP-TUK-0170,7.186507,80.997692,17,67,8.8,68,2026-04-02T05:30:00.000Z
29388,PING-029389,170,UP-TUK-0170,7.186632,80.995894,33,39,3.4,79,2026-04-02T06:00:00.000Z
29389,PING-029390,170,UP-TUK-0170,7.185574,80.996919,27,312,4.3,89,2026-04-02T06:30:00.000Z
29390,PING-029391,170,UP-TUK-0170,7.185077,80.998303,4,263,3.5,31,2026-04-02T07:00:00.000Z
29391,PING-029392,170,UP-TUK-0170,7.186076,80.997332,8,187,5.6,64,2026-04-02T07:30:00.000Z
29392,PING-029393,170,UP-TUK-0170,7.184587,80.999098,10,1,6,57,2026-04-02T08:00:00.000Z
29393,PING-029394,170,UP-TUK-0170,7.184661,80.999388,55,341,7,53,2026-04-02T08:30:00.000Z
29394,PING-029395,170,UP-TUK-0170,7.185977,80.997767,5,336,8.7,87,2026-04-02T09:00:00.000Z
29395,PING-029396,170,UP-TUK-0170,7.187728,80.998574,18,316,9.6,49,2026-04-02T09:30:00.000Z
29396,PING-029397,170,UP-TUK-0170,7.18848,80.998896,33,305,4.9,53,2026-04-02T10:00:00.000Z
29397,PING-029398,170,UP-TUK-0170,7.190086,80.999934,45,200,3.3,59,2026-04-02T10:30:00.000Z
29398,PING-029399,170,UP-TUK-0170,7.188692,80.9983,7,28,5.5,56,2026-04-02T11:00:00.000Z
29399,PING-029400,170,UP-TUK-0170,7.189621,80.998098,5,160,4.6,91,2026-04-02T11:30:00.000Z
29400,PING-029401,170,UP-TUK-0170,7.19068,80.997454,21,180,4.6,40,2026-04-02T12:00:00.000Z
29401,PING-029402,170,UP-TUK-0170,7.190562,80.997932,39,274,8.3,42,2026-04-02T12:30:00.000Z
29402,PING-029403,170,UP-TUK-0170,7.189657,80.996609,37,154,4.1,66,2026-04-02T13:00:00.000Z
29403,PING-029404,170,UP-TUK-0170,7.188423,80.996095,57,344,9.4,37,2026-04-02T13:30:00.000Z
29404,PING-029405,170,UP-TUK-0170,7.18965,80.996049,28,271,6,75,2026-04-02T14:00:00.000Z
29405,PING-029406,170,UP-TUK-0170,7.191005,80.995751,13,318,5,61,2026-04-02T14:30:00.000Z
29406,PING-029407,170,UP-TUK-0170,7.191272,80.994807,33,327,6.4,61,2026-04-02T15:00:00.000Z
29407,PING-029408,170,UP-TUK-0170,7.192873,80.995809,3,350,6.5,87,2026-04-02T15:30:00.000Z
29408,PING-029409,170,UP-TUK-0170,7.191612,80.994131,52,240,9.7,64,2026-04-02T16:00:00.000Z
29409,PING-029410,170,UP-TUK-0170,7.192349,80.995171,13,281,4.7,77,2026-04-03T00:30:00.000Z
29410,PING-029411,170,UP-TUK-0170,7.193462,80.995462,23,58,3.7,30,2026-04-03T01:00:00.000Z
29411,PING-029412,170,UP-TUK-0170,7.193012,80.997023,56,215,4.8,73,2026-04-03T01:30:00.000Z
29412,PING-029413,170,UP-TUK-0170,7.19261,80.998093,38,228,9.9,51,2026-04-03T02:00:00.000Z
29413,PING-029414,170,UP-TUK-0170,7.191025,80.999526,39,84,5.9,66,2026-04-03T02:30:00.000Z
29414,PING-029415,170,UP-TUK-0170,7.19002,80.997912,20,228,7.1,40,2026-04-03T03:00:00.000Z
29415,PING-029416,170,UP-TUK-0170,7.189268,80.998253,52,247,6.5,92,2026-04-03T03:30:00.000Z
29416,PING-029417,170,UP-TUK-0170,7.189039,80.998513,25,100,4.3,94,2026-04-03T04:00:00.000Z
29417,PING-029418,170,UP-TUK-0170,7.188678,80.997658,9,358,7.5,63,2026-04-03T04:30:00.000Z
29418,PING-029419,170,UP-TUK-0170,7.187486,80.996164,41,170,7.1,85,2026-04-03T05:00:00.000Z
29419,PING-029420,170,UP-TUK-0170,7.188008,80.996862,46,264,3.6,56,2026-04-03T05:30:00.000Z
29420,PING-029421,170,UP-TUK-0170,7.18671,80.998696,11,217,9.4,93,2026-04-03T06:00:00.000Z
29421,PING-029422,170,UP-TUK-0170,7.187535,80.998908,25,312,5.1,64,2026-04-03T06:30:00.000Z
29422,PING-029423,170,UP-TUK-0170,7.188304,81.000518,53,343,9.8,72,2026-04-03T07:00:00.000Z
29423,PING-029424,170,UP-TUK-0170,7.189796,81.000049,52,231,7.6,82,2026-04-03T07:30:00.000Z
29424,PING-029425,170,UP-TUK-0170,7.189388,81.00041,32,333,9.7,58,2026-04-03T08:00:00.000Z
29425,PING-029426,170,UP-TUK-0170,7.188197,80.998692,52,21,4.2,28,2026-04-03T08:30:00.000Z
29426,PING-029427,170,UP-TUK-0170,7.187382,80.999747,40,100,6.4,88,2026-04-03T09:00:00.000Z
29427,PING-029428,170,UP-TUK-0170,7.187431,80.99855,0,105,7.6,57,2026-04-03T09:30:00.000Z
29428,PING-029429,170,UP-TUK-0170,7.186257,81.000084,49,148,7.7,57,2026-04-03T10:00:00.000Z
29429,PING-029430,170,UP-TUK-0170,7.185068,80.99835,8,271,9.8,43,2026-04-03T10:30:00.000Z
29430,PING-029431,170,UP-TUK-0170,7.184001,80.998932,41,141,3.1,27,2026-04-03T11:00:00.000Z
29431,PING-029432,170,UP-TUK-0170,7.184437,80.99719,3,356,8.8,81,2026-04-03T11:30:00.000Z
29432,PING-029433,170,UP-TUK-0170,7.183985,80.998762,18,252,5.9,36,2026-04-03T12:00:00.000Z
29433,PING-029434,170,UP-TUK-0170,7.18495,81.000507,14,269,9.9,66,2026-04-03T12:30:00.000Z
29434,PING-029435,170,UP-TUK-0170,7.18613,80.999363,47,140,3.1,53,2026-04-03T13:00:00.000Z
29435,PING-029436,170,UP-TUK-0170,7.18723,80.998718,38,119,9,98,2026-04-03T13:30:00.000Z
29436,PING-029437,170,UP-TUK-0170,7.185598,80.997139,33,144,6.2,53,2026-04-03T14:00:00.000Z
29437,PING-029438,170,UP-TUK-0170,7.184456,80.998339,30,124,8.9,75,2026-04-03T14:30:00.000Z
29438,PING-029439,170,UP-TUK-0170,7.184967,80.997133,43,200,6.8,59,2026-04-03T15:00:00.000Z
29439,PING-029440,170,UP-TUK-0170,7.183806,80.997837,37,52,4.9,39,2026-04-03T15:30:00.000Z
29440,PING-029441,170,UP-TUK-0170,7.184639,80.996022,17,67,6.9,21,2026-04-03T16:00:00.000Z
29441,PING-029442,171,UP-TUK-0171,6.788793,80.829945,18,198,9.6,81,2026-03-27T00:30:00.000Z
29442,PING-029443,171,UP-TUK-0171,6.788037,80.828485,49,11,5.4,78,2026-03-27T01:00:00.000Z
29443,PING-029444,171,UP-TUK-0171,6.789747,80.827621,42,185,7.6,66,2026-03-27T01:30:00.000Z
29444,PING-029445,171,UP-TUK-0171,6.789974,80.829225,49,281,4.7,92,2026-03-27T02:00:00.000Z
29445,PING-029446,171,UP-TUK-0171,6.788732,80.830256,50,200,5.2,96,2026-03-27T02:30:00.000Z
29446,PING-029447,171,UP-TUK-0171,6.787513,80.830124,12,136,5.8,55,2026-03-27T03:00:00.000Z
29447,PING-029448,171,UP-TUK-0171,6.788513,80.830965,14,169,3.5,63,2026-03-27T03:30:00.000Z
29448,PING-029449,171,UP-TUK-0171,6.787388,80.83078,21,264,9.1,78,2026-03-27T04:00:00.000Z
29449,PING-029450,171,UP-TUK-0171,6.786101,80.829859,24,329,3.6,79,2026-03-27T04:30:00.000Z
29450,PING-029451,171,UP-TUK-0171,6.784274,80.831103,35,96,9.2,98,2026-03-27T05:00:00.000Z
29451,PING-029452,171,UP-TUK-0171,6.784731,80.829182,5,162,4.7,34,2026-03-27T05:30:00.000Z
29452,PING-029453,171,UP-TUK-0171,6.784319,80.829115,1,213,5.8,26,2026-03-27T06:00:00.000Z
29453,PING-029454,171,UP-TUK-0171,6.782672,80.830482,19,251,7.4,83,2026-03-27T06:30:00.000Z
29454,PING-029455,171,UP-TUK-0171,6.780705,80.828807,44,157,9.6,53,2026-03-27T07:00:00.000Z
29455,PING-029456,171,UP-TUK-0171,6.778804,80.830129,19,10,7.1,90,2026-03-27T07:30:00.000Z
29456,PING-029457,171,UP-TUK-0171,6.778725,80.831685,55,76,5.7,31,2026-03-27T08:00:00.000Z
29457,PING-029458,171,UP-TUK-0171,6.776775,80.83053,33,333,3.1,72,2026-03-27T08:30:00.000Z
29458,PING-029459,171,UP-TUK-0171,6.777874,80.831841,35,268,6.8,20,2026-03-27T09:00:00.000Z
29459,PING-029460,171,UP-TUK-0171,6.778632,80.83293,14,22,6.4,56,2026-03-27T09:30:00.000Z
29460,PING-029461,171,UP-TUK-0171,6.778284,80.831717,35,235,6.8,64,2026-03-27T10:00:00.000Z
29461,PING-029462,171,UP-TUK-0171,6.776406,80.83307,31,112,5.1,25,2026-03-27T10:30:00.000Z
29462,PING-029463,171,UP-TUK-0171,6.776932,80.831405,43,306,7.2,66,2026-03-27T11:00:00.000Z
29463,PING-029464,171,UP-TUK-0171,6.778168,80.833325,17,238,6.6,29,2026-03-27T11:30:00.000Z
29464,PING-029465,171,UP-TUK-0171,6.779938,80.833336,32,171,4.4,52,2026-03-27T12:00:00.000Z
29465,PING-029466,171,UP-TUK-0171,6.779411,80.832466,8,6,7.9,58,2026-03-27T12:30:00.000Z
29466,PING-029467,171,UP-TUK-0171,6.779609,80.834084,16,32,8.7,90,2026-03-27T13:00:00.000Z
29467,PING-029468,171,UP-TUK-0171,6.780722,80.832503,38,342,3.7,40,2026-03-27T13:30:00.000Z
29468,PING-029469,171,UP-TUK-0171,6.779107,80.831907,44,267,3.4,36,2026-03-27T14:00:00.000Z
29469,PING-029470,171,UP-TUK-0171,6.780653,80.832555,23,59,3.6,35,2026-03-27T14:30:00.000Z
29470,PING-029471,171,UP-TUK-0171,6.77949,80.834311,15,204,6.2,71,2026-03-27T15:00:00.000Z
29471,PING-029472,171,UP-TUK-0171,6.78017,80.836277,16,354,4.1,36,2026-03-27T15:30:00.000Z
29472,PING-029473,171,UP-TUK-0171,6.781129,80.837247,18,241,4.2,68,2026-03-27T16:00:00.000Z
29473,PING-029474,171,UP-TUK-0171,6.781179,80.838252,40,50,7.6,88,2026-03-28T00:30:00.000Z
29474,PING-029475,171,UP-TUK-0171,6.780026,80.837487,22,288,4.8,41,2026-03-28T01:00:00.000Z
29475,PING-029476,171,UP-TUK-0171,6.779191,80.835739,18,165,9.6,60,2026-03-28T01:30:00.000Z
29476,PING-029477,171,UP-TUK-0171,6.779851,80.834068,23,211,4.2,95,2026-03-28T02:00:00.000Z
29477,PING-029478,171,UP-TUK-0171,6.780403,80.83251,39,60,9.3,25,2026-03-28T02:30:00.000Z
29478,PING-029479,171,UP-TUK-0171,6.780305,80.830865,36,299,8.8,30,2026-03-28T03:00:00.000Z
29479,PING-029480,171,UP-TUK-0171,6.782223,80.831685,7,112,3.5,90,2026-03-28T03:30:00.000Z
29480,PING-029481,171,UP-TUK-0171,6.783684,80.833564,48,300,9.7,62,2026-03-28T04:00:00.000Z
29481,PING-029482,171,UP-TUK-0171,6.782874,80.831736,6,50,5.3,65,2026-03-28T04:30:00.000Z
29482,PING-029483,171,UP-TUK-0171,6.78301,80.831952,16,225,5.1,60,2026-03-28T05:00:00.000Z
29483,PING-029484,171,UP-TUK-0171,6.781502,80.831398,44,135,5.1,37,2026-03-28T05:30:00.000Z
29484,PING-029485,171,UP-TUK-0171,6.782634,80.832604,33,118,7.3,71,2026-03-28T06:00:00.000Z
29485,PING-029486,171,UP-TUK-0171,6.782649,80.832189,59,95,5.7,72,2026-03-28T06:30:00.000Z
29486,PING-029487,171,UP-TUK-0171,6.78422,80.833491,24,49,7.7,29,2026-03-28T07:00:00.000Z
29487,PING-029488,171,UP-TUK-0171,6.785377,80.833348,18,30,10,33,2026-03-28T07:30:00.000Z
29488,PING-029489,171,UP-TUK-0171,6.785519,80.832301,50,231,3.6,48,2026-03-28T08:00:00.000Z
29489,PING-029490,171,UP-TUK-0171,6.786331,80.833969,14,296,4.3,76,2026-03-28T08:30:00.000Z
29490,PING-029491,171,UP-TUK-0171,6.785303,80.833815,8,194,5.8,82,2026-03-28T09:00:00.000Z
29491,PING-029492,171,UP-TUK-0171,6.783375,80.835706,10,101,8.8,30,2026-03-28T09:30:00.000Z
29492,PING-029493,171,UP-TUK-0171,6.784611,80.837039,57,196,9.9,56,2026-03-28T10:00:00.000Z
29493,PING-029494,171,UP-TUK-0171,6.78309,80.83656,46,103,9.2,81,2026-03-28T10:30:00.000Z
29494,PING-029495,171,UP-TUK-0171,6.782004,80.837342,24,84,7,46,2026-03-28T11:00:00.000Z
29495,PING-029496,171,UP-TUK-0171,6.781449,80.839187,14,150,3.3,55,2026-03-28T11:30:00.000Z
